50.1049749410402	23.712299995098814
121.30533108025524	46.876036517889574
169.27624931962052	73.18050884696969
172.9999864593044	78.94652883534037
158.81928239242842	70.14434407845124
119.78560550808595	54.16853458426903
87.87577520584561	38.42076212242199
54.88272922924506	24.67320559904617
36.32027456572365	18.53674152073757
34.498457554389965	21.78889298592427
72.7504334881746	40.2972313618347
160.06992565225323	73.3516138677769
216.57623526974686	96.51052011027109
222.70754952110244	97.86508427451594
193.3575223634079	82.43288235003685
143.52498682870643	63.989056057435754
91.45559562585011	35.741985237831464
61.58440521238847	24.579970762147923
44.04070841485451	18.895939127625606
32.1938518489266	16.19374450182515
38.39160423664712	21.41735120463247
68.69559648352245	34.9541063780397
110.23887585307452	48.2403837068129
131.1161587272291	60.594261201265205
134.95861623885452	58.163563304288964
126.64238771030308	48.94285493452052
101.1321571667039	43.51893938438449
85.62943329154244	36.494544673231744
61.73773940353211	25.03268097098062
47.7103166353905	20.441597453878817
35.0655417678425	17.927454515468934
35.32147252774072	20.43777678164871
57.540455567692135	34.318892434935805
117.16798425561826	60.457951428395425
174.02062261917965	78.3558756062369
188.36743601654393	77.97895526744846
174.01882260627036	74.95999597336791
140.3990412739701	57.714235402315396
95.43785191325921	44.05939673674004
62.74664199535352	26.245518085197414
39.24114250267936	17.058237111527784
34.50260678050266	19.284252026575725
53.265552334078066	28.82492884875528
109.54480854573914	55.527513392702396
163.75144700493297	64.58094430853139
172.7371178836018	72.69693053556013
163.67445534394446	65.70629220459499
122.68695794701645	54.67016834826856
81.64133213638483	34.90113839049987
52.78494714206713	23.986430325288797
35.51444337422272	17.130384791855953
29.4025449933885	15.968252755637174
42.884556909968815	20.79609526121394
81.2373002942135	37.08412020691408
120.31364998540812	54.70584283536531
147.76694160920866	62.49010984304548
150.04869289245497	60.522765419459795
135.27237462636478	55.13123710302316
98.63155761037447	39.31738805139919
67.98831895669382	25.961912238300332
45.840513192350826	17.39076217204446
28.28285484328426	11.141211739866872
17.199563743286465	7.977278572046327
11.65240537366937	6.273973498219493
13.723490503274908	8.415747108138838
30.156465998863823	15.92013124777492
61.88371279683609	29.14516157696013
76.51461564694534	33.52231951219342
85.15003157256946	35.85764081932078
85.74241558667747	36.62313672829717
63.61255492359465	27.667236712077514
40.710745630449	16.451576699325955
23.89799094567407	8.893082508683532
12.726605446066795	5.398671833083883
8.326602926145558	3.9868551504317304
8.124992177746293	4.514465508345754
